email,name,signup_date,utm_source,utm_medium,utm_content
charlie@example.com,Charlie,2026-02-03 09:08:58,,,
alice@example.com,Alice,2026-02-03 09:27:18,linkedin,social,authority_play
lead_linkedin_cto_authority_play_0@example.com,User 0,2026-02-04 15:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_1@example.com,User 1,2026-02-04 13:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_2@example.com,User 2,2026-02-04 04:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_3@example.com,User 3,2026-02-05 05:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_4@example.com,User 4,2026-02-05 16:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_5@example.com,User 5,2026-02-05 01:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_6@example.com,User 6,2026-02-05 10:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_7@example.com,User 7,2026-02-03 03:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_8@example.com,User 8,2026-02-03 14:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_9@example.com,User 9,2026-02-03 04:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_10@example.com,User 10,2026-02-03 19:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_11@example.com,User 11,2026-02-03 14:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_12@example.com,User 12,2026-02-04 09:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_13@example.com,User 13,2026-02-04 13:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_14@example.com,User 14,2026-02-03 08:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_15@example.com,User 15,2026-02-05 02:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_16@example.com,User 16,2026-02-05 18:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_17@example.com,User 17,2026-02-05 23:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_18@example.com,User 18,2026-02-03 11:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_19@example.com,User 19,2026-02-05 08:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_20@example.com,User 20,2026-02-05 17:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_21@example.com,User 21,2026-02-03 05:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_22@example.com,User 22,2026-02-03 22:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_23@example.com,User 23,2026-02-03 02:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_24@example.com,User 24,2026-02-03 13:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_25@example.com,User 25,2026-02-04 15:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_26@example.com,User 26,2026-02-03 02:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_27@example.com,User 27,2026-02-03 11:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_28@example.com,User 28,2026-02-03 03:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_29@example.com,User 29,2026-02-05 22:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_31@example.com,User 31,2026-02-05 14:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_32@example.com,User 32,2026-02-05 14:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_33@example.com,User 33,2026-02-03 19:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_34@example.com,User 34,2026-02-05 19:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_35@example.com,User 35,2026-02-05 22:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_36@example.com,User 36,2026-02-05 17:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_37@example.com,User 37,2026-02-05 06:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_38@example.com,User 38,2026-02-04 04:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_39@example.com,User 39,2026-02-04 23:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_40@example.com,User 40,2026-02-05 21:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_41@example.com,User 41,2026-02-04 20:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_42@example.com,User 42,2026-02-04 20:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_43@example.com,User 43,2026-02-04 00:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_44@example.com,User 44,2026-02-05 11:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_45@example.com,User 45,2026-02-04 18:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_46@example.com,User 46,2026-02-04 12:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_47@example.com,User 47,2026-02-05 20:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_48@example.com,User 48,2026-02-03 08:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_49@example.com,User 49,2026-02-05 05:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_50@example.com,User 50,2026-02-05 18:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_51@example.com,User 51,2026-02-03 10:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_52@example.com,User 52,2026-02-04 03:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_53@example.com,User 53,2026-02-03 12:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_54@example.com,User 54,2026-02-05 12:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_55@example.com,User 55,2026-02-04 16:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_57@example.com,User 57,2026-02-05 08:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_58@example.com,User 58,2026-02-03 02:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_60@example.com,User 60,2026-02-03 00:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_61@example.com,User 61,2026-02-04 13:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_62@example.com,User 62,2026-02-05 10:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_63@example.com,User 63,2026-02-05 18:00:00,linkedin,social,cto_authority_play
lead_linkedin_cto_authority_play_64@example.com,User 64,2026-02-03 10:00:00,linkedin,social,cto_authority_play
lead_x_comparison_thread_auditor_0@example.com,User 0,2026-02-03 08:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_1@example.com,User 1,2026-02-04 12:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_2@example.com,User 2,2026-02-05 12:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_3@example.com,User 3,2026-02-04 09:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_4@example.com,User 4,2026-02-04 15:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_5@example.com,User 5,2026-02-05 04:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_6@example.com,User 6,2026-02-05 00:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_7@example.com,User 7,2026-02-05 21:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_8@example.com,User 8,2026-02-03 19:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_9@example.com,User 9,2026-02-04 22:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_10@example.com,User 10,2026-02-05 22:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_11@example.com,User 11,2026-02-03 17:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_12@example.com,User 12,2026-02-03 11:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_13@example.com,User 13,2026-02-05 12:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_14@example.com,User 14,2026-02-03 06:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_15@example.com,User 15,2026-02-03 16:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_16@example.com,User 16,2026-02-04 12:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_17@example.com,User 17,2026-02-04 10:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_18@example.com,User 18,2026-02-04 17:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_19@example.com,User 19,2026-02-04 16:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_20@example.com,User 20,2026-02-05 21:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_21@example.com,User 21,2026-02-03 13:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_22@example.com,User 22,2026-02-04 04:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_23@example.com,User 23,2026-02-05 03:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_24@example.com,User 24,2026-02-03 23:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_25@example.com,User 25,2026-02-05 01:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_28@example.com,User 28,2026-02-05 19:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_30@example.com,User 30,2026-02-05 19:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_31@example.com,User 31,2026-02-03 12:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_32@example.com,User 32,2026-02-05 21:00:00,x,social,comparison_thread_auditor
lead_x_comparison_thread_auditor_33@example.com,User 33,2026-02-03 21:00:00,x,social,comparison_thread_auditor
lead_x_dev_builder_play_0@example.com,User 0,2026-02-04 16:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_1@example.com,User 1,2026-02-04 05:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_2@example.com,User 2,2026-02-03 10:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_3@example.com,User 3,2026-02-04 06:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_4@example.com,User 4,2026-02-05 07:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_5@example.com,User 5,2026-02-04 21:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_6@example.com,User 6,2026-02-05 08:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_7@example.com,User 7,2026-02-04 14:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_8@example.com,User 8,2026-02-04 00:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_9@example.com,User 9,2026-02-04 15:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_10@example.com,User 10,2026-02-04 11:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_11@example.com,User 11,2026-02-04 10:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_12@example.com,User 12,2026-02-03 06:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_13@example.com,User 13,2026-02-03 13:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_14@example.com,User 14,2026-02-05 21:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_15@example.com,User 15,2026-02-03 05:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_16@example.com,User 16,2026-02-03 21:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_17@example.com,User 17,2026-02-05 18:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_18@example.com,User 18,2026-02-05 08:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_19@example.com,User 19,2026-02-03 22:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_20@example.com,User 20,2026-02-03 22:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_21@example.com,User 21,2026-02-03 06:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_22@example.com,User 22,2026-02-04 21:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_23@example.com,User 23,2026-02-05 13:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_24@example.com,User 24,2026-02-04 15:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_25@example.com,User 25,2026-02-03 07:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_26@example.com,User 26,2026-02-05 20:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_27@example.com,User 27,2026-02-03 23:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_28@example.com,User 28,2026-02-04 13:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_29@example.com,User 29,2026-02-03 19:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_30@example.com,User 30,2026-02-03 07:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_31@example.com,User 31,2026-02-04 13:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_32@example.com,User 32,2026-02-05 12:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_33@example.com,User 33,2026-02-03 19:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_34@example.com,User 34,2026-02-03 15:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_35@example.com,User 35,2026-02-03 01:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_36@example.com,User 36,2026-02-03 22:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_37@example.com,User 37,2026-02-04 01:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_38@example.com,User 38,2026-02-04 06:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_39@example.com,User 39,2026-02-04 00:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_40@example.com,User 40,2026-02-05 02:00:00,x,social,dev_builder_play
lead_x_dev_builder_play_41@example.com,User 41,2026-02-04 16:00:00,x,social,dev_builder_play
lead_x_comparison_thread_architect_0@example.com,User 0,2026-02-03 00:00:00,x,social,comparison_thread_architect
lead_x_comparison_thread_architect_1@example.com,User 1,2026-02-03 15:00:00,x,social,comparison_thread_architect
lead_x_comparison_thread_architect_2@example.com,User 2,2026-02-05 09:00:00,x,social,comparison_thread_architect
lead_x_comparison_thread_architect_3@example.com,User 3,2026-02-04 10:00:00,x,social,comparison_thread_architect
lead_x_comparison_thread_architect_4@example.com,User 4,2026-02-04 21:00:00,x,social,comparison_thread_architect
lead_x_comparison_thread_architect_5@example.com,User 5,2026-02-05 13:00:00,x,social,comparison_thread_architect
lead_x_comparison_thread_architect_6@example.com,User 6,2026-02-04 13:00:00,x,social,comparison_thread_architect
lead_x_comparison_thread_architect_7@example.com,User 7,2026-02-05 07:00:00,x,social,comparison_thread_architect
lead_x_comparison_thread_architect_8@example.com,User 8,2026-02-04 11:00:00,x,social,comparison_thread_architect
lead_x_comparison_thread_architect_9@example.com,User 9,2026-02-03 20:00:00,x,social,comparison_thread_architect
lead_x_comparison_thread_architect_10@example.com,User 10,2026-02-05 05:00:00,x,social,comparison_thread_architect
lead_x_comparison_thread_architect_11@example.com,User 11,2026-02-04 19:00:00,x,social,comparison_thread_architect
lead_x_comparison_thread_architect_12@example.com,User 12,2026-02-04 00:00:00,x,social,comparison_thread_architect
lead_x_comparison_thread_architect_13@example.com,User 13,2026-02-05 03:00:00,x,social,comparison_thread_architect
lead_x_comparison_thread_architect_14@example.com,User 14,2026-02-04 08:00:00,x,social,comparison_thread_architect
lead_x_comparison_thread_architect_15@example.com,User 15,2026-02-04 02:00:00,x,social,comparison_thread_architect
lead_x_comparison_thread_architect_16@example.com,User 16,2026-02-03 15:00:00,x,social,comparison_thread_architect
lead_x_comparison_thread_architect_17@example.com,User 17,2026-02-05 13:00:00,x,social,comparison_thread_architect
